99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,0,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
74603.60301,64376.80303,99999999,99999999,79310.49138,88058.26805,99999999,10981.87211,10211.05172,3725.3602,99999999,0,35327.5838,99208.4255,112166.6935,109537.075,122405.7342,39271.85542,68554.41569,98059.58464,88144.49335,58497.34013,99999999,84561.64873,99999999,99422.64098,82154.76125,96712.15161,57091.01557,82342.73893,93586.35357,83222.07586,99999999,99999999,96704.60699,55630.90295,27784.62745,104590.0798,115835.3516,43169.35056,82886.22642,84066.56516,106018.7264,72714.09135,107495.9963,87266.56618,94196.52727,70593.55148,90656.07783,95962.9662
109931.1868,99704.38683,99999999,99999999,114638.0752,123385.8519,99999999,24469.31849,25116.53208,31666.59432,99999999,35327.5838,0,134536.0093,147494.2773,144864.6588,157733.318,74599.43922,103881.9995,133387.1684,123472.0772,23169.75633,99999999,119889.2325,99999999,134750.2248,117482.345,132039.7354,92418.59937,117670.3227,128913.9374,118549.6597,99999999,99999999,132032.1908,90958.48675,7542.956348,139917.6636,151162.9354,78496.93436,118213.8102,119394.149,141346.3102,108041.6752,142823.5801,122594.15,129524.1111,105921.1353,125983.6616,131290.55
26508.76803,86812.33808,99999999,99999999,30838.60504,39586.38171,99999999,110190.2976,109419.4772,102933.7857,99999999,99208.4255,134536.0093,0,63647.59352,61017.97505,73886.63423,59936.57008,54558.07995,49540.4847,39625.39341,157705.7656,99999999,70565.31299,99999999,50903.54104,33635.66131,48193.05167,42158.17402,33870.85259,45067.25363,22017.72151,99999999,99999999,48185.50705,43577.52255,126993.053,56070.97987,67316.25168,65604.88561,16322.19908,35594.67881,57499.62642,26494.33415,58976.89632,38747.46624,78010.02262,54407.04682,42136.97789,47443.86626
37563.09045,99770.60603,99999999,99999999,40528.33803,49276.11471,99999999,123148.5656,122377.7452,115892.0537,99999999,112166.6935,147494.2773,63647.59352,0,41838.82638,47558.9564,72894.83804,67516.34791,23212.80687,24105.04282,170664.0336,99999999,83523.58095,99999999,12744.05248,41442.33216,40253.47778,55116.44197,43560.58558,18721.76124,48955.66928,99999999,99999999,29006.35838,56535.7905,139951.3209,29743.30204,40988.57385,78563.15356,47325.39443,45284.41181,31171.94859,39728.9953,32649.2185,30807.89235,90968.29057,67365.31478,21510.61563,21116.18843
34933.47198,97140.98757,99999999,99999999,37898.71957,46646.49624,99999999,120518.9471,119748.1267,113262.4352,99999999,109537.075,144864.6588,61017.97505,41838.82638,0,52077.86709,70265.21957,64886.72944,27731.71756,21475.42435,168034.4151,99999999,80893.96248,99999999,29094.7739,38812.7137,37623.85932,52486.82351,40930.96712,23258.48649,46326.05081,99999999,99999999,12832.468,53906.17204,137321.7024,34262.21273,45507.48454,75933.5351,44695.77597,42654.79334,35690.85928,37099.37684,37168.12919,28178.27388,88338.6721,64735.69631,20328.21075,25635.09912
47802.13116,110009.6467,99999999,99999999,50767.37874,59515.15542,99999999,133387.6063,132616.7859,126131.0944,99999999,122405.7342,157733.318,73886.63423,47558.9564,52077.86709,0,83133.87875,77755.38862,24346.14953,34344.08353,180903.0743,99999999,93762.62166,99999999,34814.90392,51681.37288,50492.51849,65355.48268,53799.62629,28837.19516,59194.70999,99999999,99999999,39245.39909,66774.83121,150190.3616,36534.90972,26368.00395,88802.19427,57564.43514,55523.45252,16551.37869,49968.03601,14909.7379,41046.93306,101207.3313,77604.35549,31749.65634,27907.79612
35331.74759,26875.768,99999999,99999999,40038.63596,48786.41263,99999999,50253.72753,49482.90714,42997.21562,99999999,39271.85542,74599.43922,59936.57008,72894.83804,70265.21957,83133.87875,0,29282.56026,58787.72921,48872.63793,97769.19555,99999999,45289.7933,99999999,60150.78556,42882.90583,57440.29619,17819.16015,43070.88351,54314.49815,43950.22044,99999999,99999999,57432.75157,16359.04753,67056.48287,65318.22438,76563.49619,5668.315529,43614.37099,44794.70974,66746.87094,33442.23593,68224.14084,47994.71076,54924.67185,31321.69606,51384.22241,56691.11078
29953.25746,56158.32826,99999999,99999999,34660.14583,43407.9225,99999999,79536.2878,78765.4674,72279.77589,99999999,68554.41569,103881.9995,54558.07995,67516.34791,64886.72944,77755.38862,29282.56026,0,53409.23909,43494.1478,127051.7558,99999999,16065.81168,99999999,54772.29543,37504.4157,52061.80606,12440.67002,37692.39338,48936.00802,38571.73031,99999999,99999999,52054.26144,12923.51273,96339.04314,59939.73425,71185.00606,34950.87579,38235.88087,39416.21961,61368.38081,28063.74581,62845.65071,42616.22063,49546.18172,25943.20593,46005.73228,51312.62065
23455.98163,85663.49721,99999999,99999999,26421.22921,35169.00589,99999999,109041.4567,108270.6364,101784.9448,99999999,98059.58464,133387.1684,49540.4847,23212.80687,27731.71756,24346.14953,58787.72921,53409.23909,0,9997.933996,156556.9248,99999999,69416.47213,99999999,10468.75439,27335.22334,26146.36896,41009.33315,29453.47676,4491.045625,34848.56046,99999999,99999999,14899.24956,42428.68168,125844.2121,12188.76019,17775.76698,64456.04474,33218.28561,31177.30299,7959.141724,25621.88648,9436.411627,16700.78353,76861.18175,53258.20596,7403.506805,3561.646588
13540.89034,75748.40593,99999999,99999999,16506.13793,25253.9146,99999999,99126.36546,98355.54507,91869.85355,99999999,88144.49335,123472.0772,39625.39341,24105.04282,21475.42435,34344.08353,48872.63793,43494.1478,9997.933996,0,146641.8335,99999999,59501.38084,99999999,11360.99034,17420.13206,16231.27768,31094.24187,19538.38548,5524.702929,24933.46917,99999999,99999999,8642.956348,32513.5904,115929.1208,16528.42916,27773.70098,54540.95346,23303.19433,21262.21171,17957.07572,15706.7952,19434.34562,6785.692246,66946.09047,43343.11467,2594.427191,7901.315562
133100.9431,122874.1432,99999999,99999999,137807.8315,146555.6082,99999999,47639.07482,48286.28841,54836.35065,99999999,58497.34013,23169.75633,157705.7656,170664.0336,168034.4151,180903.0743,97769.19555,127051.7558,156556.9248,146641.8335,0,99999999,143058.9889,99999999,157919.9811,140652.1014,155209.4917,115588.3557,140840.0791,152083.6937,141719.416,99999999,99999999,155201.9471,114128.2431,30712.71268,163087.4199,174332.6917,101666.6907,141383.5665,142563.9053,164516.0665,131211.4315,165993.3364,145763.9063,152693.8674,129090.8916,149153.418,154460.3063
99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,0,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
45960.4905,72165.5613,99999999,99999999,50667.37887,59415.15554,99999999,95543.52084,94772.70044,88287.00893,99999999,84561.64873,119889.2325,70565.31299,83523.58095,80893.96248,93762.62166,45289.7933,16065.81168,69416.47213,59501.38084,143058.9889,99999999,0,99999999,70779.52847,53511.64874,68069.0391,28447.90306,53699.62642,64943.24106,54578.96335,99999999,99999999,68061.49448,28930.74577,112346.2762,75946.96729,87192.2391,50958.10883,54243.11391,55423.45265,77375.61385,44070.97885,78852.88375,58623.45367,65553.41476,41950.43897,62012.96532,67319.85369
99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,0,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
24819.03797,87026.55355,99999999,99999999,27784.28555,36532.06223,99999999,110404.5131,109633.6927,103148.0012,99999999,99422.64098,134750.2248,50903.54104,12744.05248,29094.7739,34814.90392,60150.78556,54772.29543,10468.75439,11360.99034,157919.9811,99999999,70779.52847,99999999,0,28698.27969,27509.4253,42372.38949,30816.5331,5977.708764,36211.6168,99999999,99999999,16262.3059,43791.73802,127207.2684,16999.24956,28244.52137,65819.10108,34581.34195,32540.35933,18427.89611,26984.94282,19905.16602,18063.83987,78224.23809,54621.2623,8766.563146,8372.135955
7551.158241,69758.67383,99999999,99999999,10516.40583,19264.1825,99999999,93136.63336,92365.81297,85880.12145,99999999,82154.76125,117482.345,33635.66131,41442.33216,38812.7137,51681.37288,42882.90583,37504.4157,27335.22334,17420.13206,140652.1014,99999999,53511.64874,99999999,28698.27969,0,25987.79032,25104.50976,13548.65338,22861.99228,18943.73707,99999999,99999999,25980.2457,26523.8583,109939.3887,33865.71851,45110.99032,48551.22136,17313.46223,15272.4796,35294.36507,9717.063096,36771.63497,16542.20489,60956.35836,37353.38257,19931.71654,25238.60491
22108.5486,84316.06419,99999999,99999999,25073.79619,33821.57286,99999999,107694.0237,106923.2033,100437.5118,99999999,96712.15161,132039.7354,48193.05167,40253.47778,37623.85932,50492.51849,57440.29619,52061.80606,26146.36896,16231.27768,155209.4917,99999999,68069.0391,99999999,27509.4253,25987.79032,0,39661.90013,28106.04374,21673.1379,33501.12743,99999999,99999999,24791.39131,41081.24866,124496.7791,32676.86413,43922.13594,63108.61172,31870.85259,29829.86997,34105.51069,24274.45346,35582.78059,9445.585432,75513.74873,51910.77293,18742.86216,24049.75053
17553.35152,44694.92815,99999999,99999999,22260.23989,31008.01657,99999999,68072.88768,67302.06729,60816.37577,99999999,57091.01557,92418.59937,42158.17402,55116.44197,52486.82351,65355.48268,17819.16015,12440.67002,41009.33315,31094.24187,115588.3557,99999999,28447.90306,99999999,42372.38949,25104.50976,39661.90013,0,25292.48745,36536.10208,26171.82437,99999999,99999999,39654.3555,1460.112616,84875.64302,47539.82832,58785.10013,23487.47568,25835.97493,27016.31367,48968.47487,15663.83987,50445.74478,30216.31469,37146.27579,13543.3,33605.82635,38912.71472
7739.135922,69946.65151,99999999,99999999,3032.247551,6079.900007,99999999,93324.61104,92553.79065,86068.09913,99999999,82342.73893,117670.3227,33870.85259,43560.58558,40930.96712,53799.62629,43070.88351,37692.39338,29453.47676,19538.38548,140840.0791,99999999,53699.62642,99999999,30816.5331,13548.65338,28106.04374,25292.48745,0,24980.2457,19178.92835,99999999,99999999,28098.49912,26711.83598,110127.3664,35983.97193,47229.24374,48739.19904,17548.6535,1842.298057,37412.61849,9905.040777,38889.88839,18660.45831,61144.33605,37541.36025,22049.96996,27356.85833
18982.75056,81190.26615,99999999,99999999,21947.99815,30695.77482,99999999,104568.2257,103797.4053,97311.71377,99999999,93586.35357,128913.9374,45067.25363,18721.76124,23258.48649,28837.19516,54314.49815,48936.00802,4491.045625,5524.702929,152083.6937,99999999,64943.24106,99999999,5977.708764,22861.99228,21673.1379,36536.10208,24980.2457,0,30375.32939,99999999,99999999,10426.01849,37955.45062,121370.981,11021.54079,22266.8126,59982.81368,28745.05455,26704.07192,12450.18735,21148.65542,13927.45725,12227.55246,72387.95068,48784.97489,2930.275738,2394.427191
11816.84379,70825.98844,99999999,99999999,16146.68079,24894.45747,99999999,94203.94797,93433.12757,86947.43606,99999999,83222.07586,118549.6597,22017.72151,48955.66928,46326.05081,59194.70999,43950.22044,38571.73031,34848.56046,24933.46917,141719.416,99999999,54578.96335,99999999,36211.6168,18943.73707,33501.12743,26171.82437,19178.92835,30375.32939,0,99999999,99999999,33493.58281,27591.1729,111006.7033,41379.05562,52624.32743,49618.53596,5695.522428,20902.75457,42807.70218,10507.9845,44284.97208,24055.542,62023.67297,38420.69718,27445.05365,32751.94202
99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,0,30803.0048,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,30803.0048,0,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
22101.00398,84308.51957,99999999,99999999,25066.25156,33814.02824,99999999,107686.4791,106915.6587,100429.9672,99999999,96704.60699,132032.1908,48185.50705,29006.35838,12832.468,39245.39909,57432.75157,52054.26144,14899.24956,8642.956348,155201.9471,99999999,68061.49448,99999999,16262.3059,25980.2457,24791.39131,39654.3555,28098.49912,10426.01849,33493.58281,99999999,99999999,0,41073.70403,124489.2344,21429.74473,32675.01654,63101.0671,31863.30796,29822.32534,22858.39128,24266.90884,24335.66118,15345.80588,75506.2041,51903.22831,7495.742753,12802.63112
18972.70005,43234.81553,99999999,99999999,23679.58843,32427.3651,99999999,66612.77506,65841.95467,59356.26315,99999999,55630.90295,90958.48675,43577.52255,56535.7905,53906.17204,66774.83121,16359.04753,12923.51273,42428.68168,32513.5904,114128.2431,99999999,28930.74577,99999999,43791.73802,26523.8583,41081.24866,1460.112616,26711.83598,37955.45062,27591.1729,99999999,99999999,41073.70403,0,83415.53041,48959.17685,60204.44866,22027.36306,27255.32346,28435.6622,50387.82341,17083.1884,51865.09331,31635.66322,38565.62432,14962.64853,35025.17488,40332.06325
102388.2305,92161.43048,99999999,99999999,107095.1188,115842.8955,99999999,16926.36214,17573.57574,24123.63797,99999999,27784.62745,7542.956348,126993.053,139951.3209,137321.7024,150190.3616,67056.48287,96339.04314,125844.2121,115929.1208,30712.71268,99999999,112346.2762,99999999,127207.2684,109939.3887,124496.7791,84875.64302,110127.3664,121370.981,111006.7033,99999999,99999999,124489.2344,83415.53041,0,132374.7073,143619.9791,70953.97801,110670.8539,111851.1926,133803.3538,100498.7188,135280.6237,115051.1936,121981.1547,98378.17893,118440.7053,123747.5937
29986.4768,92193.99238,99999999,99999999,32951.72438,41699.50106,99999999,115571.9519,114801.1315,108315.44,99999999,104590.0798,139917.6636,56070.97987,29743.30204,34262.21273,36534.90972,65318.22438,59939.73425,12188.76019,16528.42916,163087.4199,99999999,75946.96729,99999999,16999.24956,33865.71851,32676.86413,47539.82832,35983.97193,11021.54079,41379.05562,99999999,99999999,21429.74473,48959.17685,132374.7073,0,29964.52717,70986.53991,39748.78078,37707.79816,20147.90191,32152.38165,21625.17182,23231.2787,83391.67692,59788.70113,13934.00197,8627.113603
41231.74861,103439.2642,99999999,99999999,44196.99619,52944.77287,99999999,126817.2237,126046.4033,119560.7118,99999999,115835.3516,151162.9354,67316.25168,40988.57385,45507.48454,26368.00395,76563.49619,71185.00606,17775.76698,27773.70098,174332.6917,99999999,87192.2391,99999999,28244.52137,45110.99032,43922.13594,58785.10013,47229.24374,22266.8126,52624.32743,99999999,99999999,32675.01654,60204.44866,143619.9791,29964.52717,0,82231.81172,50994.05259,48953.06997,9816.625256,43397.65346,11458.26604,34476.55051,94636.94873,71033.97294,25179.27378,21337.41357
41000.06312,21207.45247,99999999,99999999,45706.95149,54454.72816,99999999,54151.22267,53380.40227,46894.71076,99999999,43169.35056,78496.93436,65604.88561,78563.15356,75933.5351,88802.19427,5668.315529,34950.87579,64456.04474,54540.95346,101666.6907,99999999,50958.10883,99999999,65819.10108,48551.22136,63108.61172,23487.47568,48739.19904,59982.81368,49618.53596,99999999,99999999,63101.0671,22027.36306,70953.97801,70986.53991,82231.81172,0,49282.68652,50463.02527,72415.18647,39110.55146,73892.45637,53663.02629,60592.98738,36990.01159,57052.53794,62359.42631
10186.56895,70490.13899,99999999,99999999,14516.40595,23264.18263,99999999,93868.09853,93097.27813,86611.58662,99999999,82886.22642,118213.8102,16322.19908,47325.39443,44695.77597,57564.43514,43614.37099,38235.88087,33218.28561,23303.19433,141383.5665,99999999,54243.11391,99999999,34581.34195,17313.46223,31870.85259,25835.97493,17548.6535,28745.05455,5695.522428,99999999,99999999,31863.30796,27255.32346,110670.8539,39748.78078,50994.05259,49282.68652,0,19272.47973,41177.42734,10172.13506,42654.69724,22425.26715,61687.82353,38084.84774,25814.77881,31121.66718
9462.96215,71670.47774,99999999,99999999,4756.073779,6668.534959,99999999,95048.43727,94277.61687,87791.92536,99999999,84066.56516,119394.149,35594.67881,45284.41181,42654.79334,55523.45252,44794.70974,39416.21961,31177.30299,21262.21171,142563.9053,99999999,55423.45265,99999999,32540.35933,15272.4796,29829.86997,27016.31367,1842.298057,26704.07192,20902.75457,99999999,99999999,29822.32534,28435.6622,111851.1926,37707.79816,48953.06997,50463.02527,19272.47973,0,39136.44471,11628.86701,40613.71462,20384.28453,62868.16227,39265.18648,23773.79619,29080.68456
31415.12335,93622.63894,99999999,99999999,34380.37094,43128.14761,99999999,117000.5985,116229.7781,109744.0866,99999999,106018.7264,141346.3102,57499.62642,31171.94859,35690.85928,16551.37869,66746.87094,61368.38081,7959.141724,17957.07572,164516.0665,99999999,77375.61385,99999999,18427.89611,35294.36507,34105.51069,48968.47487,37412.61849,12450.18735,42807.70218,99999999,99999999,22858.39128,50387.82341,133803.3538,20147.90191,9816.625256,72415.18647,41177.42734,39136.44471,0,33581.02821,1641.640786,24659.92525,84820.32347,61217.34768,15362.64853,11520.78831
2165.904855,60318.00393,99999999,99999999,6872.793226,15620.5699,99999999,83695.96346,82925.14307,76439.45156,99999999,72714.09135,108041.6752,26494.33415,39728.9953,37099.37684,49968.03601,33442.23593,28063.74581,25621.88648,15706.7952,131211.4315,99999999,44070.97885,99999999,26984.94282,9717.063096,24274.45346,15663.83987,9905.040777,21148.65542,10507.9845,99999999,99999999,24266.90884,17083.1884,100498.7188,32152.38165,43397.65346,39110.55146,10172.13506,11628.86701,33581.02821,0,35058.29811,14828.86802,51515.68847,27912.71268,18218.37968,23525.26805
32892.39325,95099.90884,99999999,99999999,35857.64084,44605.41751,99999999,118477.8684,117707.048,111221.3565,99999999,107495.9963,142823.5801,58976.89632,32649.2185,37168.12919,14909.7379,68224.14084,62845.65071,9436.411627,19434.34562,165993.3364,99999999,78852.88375,99999999,19905.16602,36771.63497,35582.78059,50445.74478,38889.88839,13927.45725,44284.97208,99999999,99999999,24335.66118,51865.09331,135280.6237,21625.17182,11458.26604,73892.45637,42654.69724,40613.71462,1641.640786,35058.29811,0,26137.19516,86297.59338,62694.61759,16839.91843,12998.05822
12662.96317,74870.47876,99999999,99999999,15628.21075,24375.98743,99999999,98248.43829,97477.61789,90991.92638,99999999,87266.56618,122594.15,38747.46624,30807.89235,28178.27388,41046.93306,47994.71076,42616.22063,16700.78353,6785.692246,145763.9063,99999999,58623.45367,99999999,18063.83987,16542.20489,9445.585432,30216.31469,18660.45831,12227.55246,24055.542,99999999,99999999,15345.80588,31635.66322,115051.1936,23231.2787,34476.55051,53663.02629,22425.26715,20384.28453,24659.92525,14828.86802,26137.19516,0,66068.16329,42465.1875,9297.276725,14604.1651
53405.20012,81800.43985,99999999,99999999,58112.08849,66859.86517,99999999,105178.3994,104407.579,97921.88747,99999999,94196.52727,129524.1111,78010.02262,90968.29057,88338.6721,101207.3313,54924.67185,49546.18172,76861.18175,66946.09047,152693.8674,99999999,65553.41476,99999999,78224.23809,60956.35836,75513.74873,37146.27579,61144.33605,72387.95068,62023.67297,99999999,99999999,75506.2041,38565.62432,121981.1547,83391.67692,94636.94873,60592.98738,61687.82353,62868.16227,84820.32347,51515.68847,86297.59338,66068.16329,0,23602.97579,69457.67495,74764.56332
29802.22433,58197.46406,99999999,99999999,34509.1127,43256.88938,99999999,81575.42359,80804.6032,74318.91168,99999999,70593.55148,105921.1353,54407.04682,67365.31478,64735.69631,77604.35549,31321.69606,25943.20593,53258.20596,43343.11467,129090.8916,99999999,41950.43897,99999999,54621.2623,37353.38257,51910.77293,13543.3,37541.36025,48784.97489,38420.69718,99999999,99999999,51903.22831,14962.64853,98378.17893,59788.70113,71033.97294,36990.01159,38084.84774,39265.18648,61217.34768,27912.71268,62694.61759,42465.1875,23602.97579,0,45854.69915,51161.58752
16052.47482,78259.99041,99999999,99999999,19017.72241,27765.49908,99999999,101637.9499,100867.1295,94381.43803,99999999,90656.07783,125983.6616,42136.97789,21510.61563,20328.21075,31749.65634,51384.22241,46005.73228,7403.506805,2594.427191,149153.418,99999999,62012.96532,99999999,8766.563146,19931.71654,18742.86216,33605.82635,22049.96996,2930.275738,27445.05365,99999999,99999999,7495.742753,35025.17488,118440.7053,13934.00197,25179.27378,57052.53794,25814.77881,23773.79619,15362.64853,18218.37968,16839.91843,9297.276725,69457.67495,45854.69915,0,5306.888371
21359.36319,83566.87878,99999999,99999999,24324.61078,33072.38745,99999999,106944.8383,106174.0179,99688.3264,99999999,95962.9662,131290.55,47443.86626,21116.18843,25635.09912,27907.79612,56691.11078,51312.62065,3561.646588,7901.315562,154460.3063,99999999,67319.85369,99999999,8372.135955,25238.60491,24049.75053,38912.71472,27356.85833,2394.427191,32751.94202,99999999,99999999,12802.63112,40332.06325,123747.5937,8627.113603,21337.41357,62359.42631,31121.66718,29080.68456,11520.78831,23525.26805,12998.05822,14604.1651,74764.56332,51161.58752,5306.888371,0
